ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2019-06-25T01:21:42.000,0.57,147.50,-0.48,0.31
2019-06-25T01:23:42.000,0.57,144.59,-0.46,0.33
2019-06-25T01:25:42.000,0.57,148.69,-0.49,0.30
2019-06-25T01:27:42.000,0.51,140.36,-0.40,0.33
2019-06-25T01:29:42.000,0.57,151.63,-0.50,0.27
2019-06-25T01:31:42.000,0.51,152.05,-0.45,0.24
2019-06-25T01:33:42.000,0.57,148.88,-0.49,0.29
2019-06-25T01:35:42.000,0.57,143.75,-0.46,0.34
2019-06-25T01:37:42.000,0.57,143.29,-0.46,0.34
2019-06-25T01:39:42.000,0.57,153.57,-0.51,0.25
2019-06-25T01:41:42.000,0.57,144.35,-0.46,0.33
2019-06-25T01:43:42.000,0.57,148.85,-0.49,0.29
2019-06-25T01:45:42.000,0.57,142.19,-0.45,0.35
2019-06-25T01:47:42.000,0.51,139.23,-0.39,0.33
2019-06-25T01:49:42.000,0.57,152.64,-0.51,0.26
2019-06-25T01:51:42.000,0.51,154.86,-0.46,0.22
2019-06-25T01:53:42.000,0.51,150.35,-0.45,0.25
2019-06-25T01:55:42.000,0.51,151.84,-0.45,0.24
2019-06-25T01:57:42.000,0.46,151.38,-0.40,0.22
2019-06-25T01:59:42.000,0.51,149.89,-0.44,0.26
2019-06-25T02:01:42.000,0.46,153.83,-0.41,0.20
2019-06-25T02:03:42.000,0.46,152.77,-0.41,0.21
2019-06-25T02:05:42.000,0.40,153.12,-0.36,0.18
2019-06-25T02:07:42.000,0.51,145.56,-0.42,0.29
2019-06-25T02:09:42.000,0.51,136.03,-0.37,0.36
2019-06-25T02:11:42.000,0.46,141.24,-0.36,0.29
2019-06-25T02:13:42.000,0.51,137.81,-0.38,0.34
2019-06-25T02:15:42.000,0.46,140.72,-0.35,0.29
2019-06-25T02:17:42.000,0.46,141.40,-0.36,0.28
2019-06-25T02:19:42.000,0.46,136.24,-0.33,0.32
2019-06-25T02:21:42.000,0.46,140.80,-0.35,0.29
2019-06-25T02:23:42.000,0.46,140.16,-0.35,0.29
2019-06-25T02:25:42.000,0.46,143.19,-0.37,0.27
2019-06-25T02:27:42.000,0.46,135.18,-0.32,0.32
2019-06-25T02:29:42.000,0.46,142.51,-0.36,0.28
2019-06-25T02:31:42.000,0.46,137.46,-0.34,0.31
2019-06-25T02:33:42.000,0.51,144.78,-0.42,0.30
2019-06-25T02:35:42.000,0.46,135.26,-0.32,0.32
2019-06-25T02:37:42.000,0.46,141.81,-0.36,0.28
2019-06-25T02:39:42.000,0.46,139.46,-0.35,0.30
2019-06-25T02:41:42.000,0.46,146.38,-0.38,0.25
2019-06-25T02:43:42.000,0.46,129.92,-0.29,0.35
2019-06-25T02:45:42.000,0.46,137.14,-0.33,0.31
2019-06-25T02:47:42.000,0.51,131.71,-0.34,0.38
2019-06-25T02:49:42.000,0.46,134.10,-0.32,0.33
2019-06-25T02:51:42.000,0.51,129.50,-0.33,0.40
2019-06-25T02:53:42.000,0.46,131.68,-0.30,0.34
2019-06-25T02:55:42.000,0.51,138.09,-0.38,0.34
2019-06-25T02:57:42.000,0.40,141.47,-0.31,0.25
2019-06-25T02:59:42.000,0.46,140.05,-0.35,0.29
2019-06-25T03:01:42.000,0.51,127.82,-0.31,0.41
2019-06-25T03:03:42.000,0.46,133.47,-0.31,0.33
2019-06-25T03:05:42.000,0.51,132.32,-0.35,0.38
2019-06-25T03:07:42.000,0.51,133.45,-0.35,0.37
2019-06-25T03:09:42.000,0.51,134.04,-0.36,0.37
2019-06-25T03:11:42.000,0.46,136.71,-0.33,0.31
2019-06-25T03:13:42.000,0.51,136.78,-0.37,0.35
2019-06-25T03:15:42.000,0.57,131.04,-0.37,0.43
2019-06-25T03:17:42.000,0.51,131.50,-0.34,0.38
2019-06-25T03:19:42.000,0.40,132.87,-0.27,0.29
2019-06-25T03:21:42.000,0.46,128.77,-0.29,0.36
2019-06-25T03:23:42.000,0.51,134.11,-0.36,0.37
2019-06-25T03:25:42.000,0.51,133.09,-0.35,0.37
2019-06-25T03:27:42.000,0.51,130.29,-0.33,0.39
2019-06-25T03:29:42.000,0.51,130.46,-0.33,0.39
2019-06-25T03:31:42.000,0.57,126.96,-0.34,0.46
2019-06-25T03:33:42.000,0.51,125.82,-0.30,0.42
2019-06-25T03:35:42.000,0.51,128.76,-0.32,0.40
2019-06-25T03:37:42.000,0.57,128.22,-0.35,0.45
2019-06-25T03:39:42.000,0.51,128.09,-0.32,0.40
2019-06-25T03:41:42.000,0.51,129.72,-0.33,0.39
2019-06-25T03:43:42.000,0.46,123.54,-0.25,0.38
2019-06-25T03:45:42.000,0.51,134.77,-0.36,0.36
2019-06-25T03:47:42.000,0.51,123.39,-0.28,0.43
2019-06-25T03:49:42.000,0.46,129.20,-0.29,0.35
2019-06-25T03:51:42.000,0.57,123.61,-0.32,0.47
2019-06-25T03:53:42.000,0.51,128.52,-0.32,0.40
2019-06-25T03:55:42.000,0.57,123.68,-0.32,0.47
2019-06-25T03:57:42.000,0.51,127.64,-0.31,0.41
2019-06-25T03:59:42.000,0.46,124.64,-0.26,0.38
2019-06-25T04:01:42.000,0.51,124.56,-0.29,0.42
2019-06-25T04:03:42.000,0.51,124.20,-0.29,0.42
2019-06-25T04:05:42.000,0.51,124.95,-0.29,0.42
2019-06-25T04:07:42.000,0.57,118.43,-0.27,0.50
2019-06-25T04:09:42.000,0.57,118.55,-0.27,0.50
2019-06-25T04:11:42.000,0.51,117.85,-0.24,0.45
2019-06-25T04:13:42.000,0.51,117.02,-0.23,0.46
2019-06-25T04:15:42.000,0.57,117.82,-0.27,0.50
2019-06-25T04:17:42.000,0.51,113.57,-0.21,0.47
2019-06-25T04:19:42.000,0.46,114.92,-0.19,0.41
2019-06-25T04:21:42.000,0.28,32.45,0.24,0.15
2019-06-25T04:23:42.000,0.40,122.52,-0.21,0.34
2019-06-25T04:25:42.000,0.46,126.88,-0.27,0.36
2019-06-25T04:27:42.000,0.46,124.53,-0.26,0.38
2019-06-25T04:29:42.000,0.40,123.96,-0.22,0.33
2019-06-25T04:31:42.000,0.40,124.75,-0.23,0.33
2019-06-25T04:33:42.000,0.40,119.16,-0.19,0.35
2019-06-25T04:35:42.000,0.46,120.93,-0.23,0.39
2019-06-25T04:37:42.000,0.40,118.73,-0.19,0.35
2019-06-25T04:39:42.000,0.40,122.01,-0.21,0.34
2019-06-25T04:41:42.000,0.46,119.59,-0.23,0.40
2019-06-25T04:43:42.000,0.40,115.88,-0.17,0.36
2019-06-25T04:45:42.000,0.40,128.49,-0.25,0.31
2019-06-25T04:47:42.000,0.40,122.71,-0.22,0.34
2019-06-25T04:49:42.000,0.46,116.41,-0.20,0.41
2019-06-25T04:51:42.000,0.51,115.51,-0.22,0.46
2019-06-25T04:53:42.000,0.40,118.86,-0.19,0.35
2019-06-25T04:55:42.000,0.40,117.64,-0.19,0.35
2019-06-25T04:57:42.000,0.46,121.04,-0.24,0.39
2019-06-25T04:59:42.000,0.57,114.32,-0.23,0.52
2019-06-25T05:01:42.000,0.46,115.08,-0.19,0.41
2019-06-25T05:03:42.000,0.51,119.34,-0.25,0.45
2019-06-25T05:05:42.000,0.51,120.21,-0.26,0.44
2019-06-25T05:07:42.000,1.23,128.40,-0.76,0.96
2019-06-25T05:09:42.000,0.46,150.87,-0.40,0.22
2019-06-25T05:11:42.000,0.57,145.37,-0.47,0.32
2019-06-25T05:13:42.000,0.51,135.97,-0.37,0.36
2019-06-25T05:15:42.000,0.46,139.41,-0.35,0.30
2019-06-25T05:17:42.000,0.57,141.31,-0.44,0.36
2019-06-25T05:19:42.000,0.46,139.67,-0.35,0.30
2019-06-25T05:21:42.000,0.40,140.68,-0.31,0.25
2019-06-25T05:23:42.000,0.46,139.76,-0.35,0.29
2019-06-25T05:25:42.000,0.51,142.68,-0.41,0.31
2019-06-25T05:27:42.000,0.46,137.19,-0.33,0.31
2019-06-25T05:29:42.000,0.51,129.12,-0.32,0.40
2019-06-25T05:31:42.000,0.46,136.90,-0.33,0.31
2019-06-25T05:33:42.000,0.57,129.94,-0.37,0.44
2019-06-25T05:35:42.000,0.46,134.31,-0.32,0.33
2019-06-25T05:37:42.000,0.57,135.68,-0.41,0.40
2019-06-25T05:39:42.000,0.57,132.03,-0.38,0.42
2019-06-25T05:41:42.000,0.51,134.72,-0.36,0.36
2019-06-25T05:43:42.000,0.57,140.26,-0.44,0.36
2019-06-25T05:45:42.000,0.51,141.69,-0.40,0.32
2019-06-25T05:47:42.000,0.64,137.56,-0.47,0.43
2019-06-25T05:49:42.000,0.64,134.61,-0.45,0.45
2019-06-25T05:51:42.000,0.51,130.84,-0.34,0.39
2019-06-25T05:53:42.000,0.57,133.02,-0.39,0.42
2019-06-25T05:55:42.000,0.64,128.80,-0.40,0.50
2019-06-25T05:57:42.000,0.70,127.85,-0.43,0.55
2019-06-25T05:59:42.000,0.90,130.71,-0.59,0.68
2019-06-25T06:01:42.000,0.77,115.86,-0.33,0.69
2019-06-25T06:03:42.000,0.64,119.55,-0.31,0.55
2019-06-25T06:05:42.000,0.64,122.34,-0.34,0.54
2019-06-25T06:07:42.000,0.83,123.80,-0.46,0.69
2019-06-25T06:09:42.000,0.90,123.39,-0.50,0.75
2019-06-25T06:11:42.000,0.90,107.49,-0.27,0.86
2019-06-25T06:13:42.000,0.83,112.87,-0.32,0.77
2019-06-25T06:15:42.000,0.97,99.06,-0.15,0.95
2019-06-25T06:17:42.000,1.03,106.20,-0.29,0.99
2019-06-25T06:19:42.000,0.83,105.38,-0.22,0.80
2019-06-25T06:21:42.000,0.83,108.02,-0.26,0.79
2019-06-25T06:23:42.000,0.83,111.86,-0.31,0.77
2019-06-25T06:25:42.000,0.70,106.33,-0.20,0.67
2019-06-25T06:27:42.000,0.77,98.20,-0.11,0.76
2019-06-25T06:29:42.000,0.64,108.48,-0.20,0.60
2019-06-25T06:31:42.000,0.70,108.91,-0.23,0.66
2019-06-25T06:33:42.000,0.64,99.91,-0.11,0.63
2019-06-25T06:35:42.000,0.97,99.13,-0.15,0.95
2019-06-25T06:37:42.000,0.97,99.47,-0.16,0.95
2019-06-25T06:39:42.000,0.64,95.22,-0.06,0.63
2019-06-25T06:41:42.000,0.77,97.46,-0.10,0.76
2019-06-25T06:43:42.000,0.83,105.26,-0.22,0.80
2019-06-25T06:45:42.000,0.97,96.65,-0.11,0.96
2019-06-25T06:47:42.000,0.90,86.74,0.05,0.90
2019-06-25T06:49:42.000,0.97,88.70,0.02,0.97
2019-06-25T06:51:42.000,0.90,93.27,-0.05,0.90
2019-06-25T06:53:42.000,0.83,91.10,-0.02,0.83
2019-06-25T06:55:42.000,0.97,98.62,-0.14,0.96
2019-06-25T06:57:42.000,0.90,86.05,0.06,0.90
2019-06-25T06:59:42.000,0.90,88.32,0.03,0.90
2019-06-25T07:01:42.000,1.10,84.97,0.10,1.09
2019-06-25T07:03:42.000,0.90,88.96,0.02,0.90
2019-06-25T07:05:42.000,0.90,91.50,-0.02,0.90
2019-06-25T07:07:42.000,0.77,93.23,-0.04,0.77
2019-06-25T07:09:42.000,0.64,96.70,-0.07,0.63
2019-06-25T07:11:42.000,0.70,103.12,-0.16,0.68
2019-06-25T07:13:42.000,0.64,106.71,-0.18,0.61
2019-06-25T07:15:42.000,0.57,99.96,-0.10,0.56
2019-06-25T07:17:42.000,0.57,100.88,-0.11,0.56
2019-06-25T07:19:42.000,0.77,99.12,-0.12,0.76
2019-06-25T07:21:42.000,0.51,109.12,-0.17,0.48
2019-06-25T07:23:42.000,0.64,113.91,-0.26,0.58
2019-06-25T07:25:42.000,0.57,104.09,-0.14,0.55
2019-06-25T07:27:42.000,1.10,73.63,0.31,1.05
2019-06-25T07:29:42.000,0.51,112.55,-0.20,0.47
2019-06-25T07:31:42.000,0.64,97.86,-0.09,0.63
2019-06-25T07:33:42.000,0.83,94.46,-0.06,0.83
2019-06-25T07:35:42.000,1.30,72.96,0.38,1.25
2019-06-25T07:37:42.000,0.97,86.04,0.07,0.96
2019-06-25T07:39:42.000,1.23,79.13,0.23,1.21
2019-06-25T07:41:42.000,1.03,87.12,0.05,1.03
2019-06-25T07:43:42.000,0.90,91.73,-0.03,0.90
2019-06-25T07:45:42.000,0.90,91.32,-0.02,0.90
2019-06-25T07:47:42.000,0.83,81.61,0.12,0.83
2019-06-25T07:49:42.000,0.77,91.18,-0.02,0.77
2019-06-25T07:51:42.000,0.70,91.69,-0.02,0.70
2019-06-25T07:53:42.000,0.83,87.97,0.03,0.83
2019-06-25T07:55:42.000,0.90,89.91,0.00,0.90
2019-06-25T07:57:42.000,0.83,92.71,-0.04,0.83
2019-06-25T07:59:42.000,0.77,101.42,-0.15,0.75
2019-06-25T08:01:42.000,0.64,98.68,-0.10,0.63
2019-06-25T08:03:42.000,0.64,100.00,-0.11,0.63
2019-06-25T08:05:42.000,0.70,112.35,-0.27,0.65
2019-06-25T08:07:42.000,0.57,103.00,-0.13,0.56
2019-06-25T08:09:42.000,0.64,109.19,-0.21,0.60
2019-06-25T08:11:42.000,1.45,114.74,-0.61,1.32
2019-06-25T08:13:42.000,0.70,121.47,-0.37,0.60
2019-06-25T08:15:42.000,0.77,94.02,-0.05,0.77
2019-06-25T08:17:42.000,0.46,99.21,-0.07,0.45
2019-06-25T08:19:42.000,0.83,92.57,-0.04,0.83
2019-06-25T08:21:42.000,0.77,101.78,-0.16,0.75
2019-06-25T08:23:42.000,0.90,106.46,-0.26,0.86
2019-06-25T08:25:42.000,0.70,103.65,-0.17,0.68
2019-06-25T08:27:42.000,0.90,101.73,-0.18,0.88
2019-06-25T08:29:42.000,0.77,94.08,-0.05,0.77
2019-06-25T08:31:42.000,1.10,100.41,-0.20,1.08
2019-06-25T08:33:42.000,1.16,82.36,0.15,1.15
2019-06-25T08:35:42.000,1.23,100.73,-0.23,1.21
2019-06-25T08:37:42.000,0.90,101.30,-0.18,0.88
2019-06-25T08:39:42.000,0.83,95.17,-0.08,0.83
2019-06-25T08:41:42.000,1.03,103.68,-0.24,1.00
2019-06-25T08:43:42.000,1.10,95.49,-0.11,1.09
2019-06-25T08:45:42.000,0.90,102.04,-0.19,0.88
2019-06-25T08:47:42.000,0.97,96.03,-0.10,0.96
2019-06-25T08:49:42.000,0.97,102.99,-0.22,0.94
2019-06-25T08:51:42.000,0.97,110.80,-0.34,0.90
2019-06-25T08:53:42.000,0.77,111.54,-0.28,0.71
2019-06-25T08:55:42.000,0.83,112.31,-0.32,0.77
2019-06-25T08:57:42.000,0.77,110.87,-0.27,0.72
2019-06-25T08:59:42.000,0.70,111.00,-0.25,0.66
2019-06-25T09:01:42.000,0.90,108.96,-0.29,0.85
2019-06-25T09:03:42.000,0.83,95.72,-0.08,0.83
2019-06-25T09:05:42.000,0.90,98.98,-0.14,0.89
2019-06-25T09:07:42.000,1.03,103.31,-0.24,1.00
2019-06-25T09:09:42.000,1.03,99.80,-0.18,1.02
2019-06-25T09:11:42.000,0.97,94.86,-0.08,0.96
2019-06-25T09:13:42.000,0.77,102.46,-0.17,0.75
2019-06-25T09:15:42.000,1.03,98.88,-0.16,1.02
2019-06-25T09:17:42.000,0.97,105.93,-0.27,0.93
2019-06-25T09:19:42.000,0.97,99.64,-0.16,0.95
2019-06-25T09:21:42.000,1.03,92.03,-0.04,1.03
2019-06-25T09:23:42.000,1.74,86.17,0.12,1.74
2019-06-25T09:25:42.000,0.97,89.74,0.00,0.97
2019-06-25T09:27:42.000,0.97,70.97,0.31,0.91
2019-06-25T09:29:42.000,1.03,90.67,-0.01,1.03
2019-06-25T09:31:42.000,1.30,97.41,-0.17,1.29
2019-06-25T09:33:42.000,1.10,85.80,0.08,1.10
2019-06-25T09:35:42.000,0.90,68.85,0.32,0.84
2019-06-25T09:37:42.000,1.38,96.48,-0.16,1.37
2019-06-25T09:39:42.000,1.30,90.82,-0.02,1.30
2019-06-25T09:41:42.000,1.23,93.84,-0.08,1.23
2019-06-25T09:43:42.000,1.16,95.13,-0.10,1.16
2019-06-25T09:45:42.000,1.16,94.17,-0.08,1.16
2019-06-25T09:47:42.000,1.10,97.92,-0.15,1.09
2019-06-25T09:49:42.000,1.16,90.33,-0.01,1.16
2019-06-25T09:51:42.000,1.16,91.12,-0.02,1.16
2019-06-25T09:53:42.000,1.10,91.91,-0.04,1.10
2019-06-25T09:55:42.000,1.16,94.92,-0.10,1.16
2019-06-25T09:57:42.000,1.03,98.39,-0.15,1.02
2019-06-25T09:59:42.000,1.38,93.40,-0.08,1.37
2019-06-25T10:01:42.000,1.45,92.53,-0.06,1.45
2019-06-25T10:03:42.000,1.30,86.03,0.09,1.30
2019-06-25T10:05:42.000,1.38,91.67,-0.04,1.38
2019-06-25T10:07:42.000,1.38,93.34,-0.08,1.37
2019-06-25T10:09:42.000,1.16,88.65,0.03,1.16
2019-06-25T10:11:42.000,1.30,86.69,0.08,1.30
2019-06-25T10:13:42.000,1.16,88.94,0.02,1.16
2019-06-25T10:15:42.000,1.16,87.62,0.05,1.16
2019-06-25T10:17:42.000,1.10,94.07,-0.08,1.10
2019-06-25T10:19:42.000,1.10,93.56,-0.07,1.10
2019-06-25T10:21:42.000,1.30,89.48,0.01,1.30
2019-06-25T10:23:42.000,1.52,64.91,0.65,1.38
2019-06-25T10:25:42.000,1.16,76.40,0.27,1.13
2019-06-25T10:27:42.000,1.38,88.42,0.04,1.38
2019-06-25T10:29:42.000,1.52,86.82,0.08,1.52
2019-06-25T10:31:42.000,1.30,77.87,0.27,1.27
2019-06-25T10:33:42.000,1.10,78.77,0.21,1.08
2019-06-25T10:35:42.000,1.38,110.43,-0.48,1.29
2019-06-25T10:37:42.000,0.97,100.34,-0.17,0.95
2019-06-25T10:39:42.000,0.83,101.25,-0.16,0.82
2019-06-25T10:41:42.000,0.97,99.79,-0.16,0.95
2019-06-25T10:43:42.000,0.77,97.80,-0.10,0.76
2019-06-25T10:45:42.000,0.90,103.62,-0.21,0.87
2019-06-25T10:47:42.000,1.03,102.23,-0.22,1.01
2019-06-25T10:49:42.000,0.97,104.03,-0.23,0.94
2019-06-25T10:51:42.000,0.97,94.18,-0.07,0.96
2019-06-25T10:53:42.000,0.64,109.91,-0.22,0.60
2019-06-25T10:55:42.000,0.64,116.66,-0.29,0.57
2019-06-25T10:57:42.000,0.70,120.15,-0.35,0.61
2019-06-25T10:59:42.000,0.64,116.02,-0.28,0.57
2019-06-25T11:01:42.000,0.64,122.59,-0.34,0.54
2019-06-25T11:03:42.000,0.64,109.98,-0.22,0.60
2019-06-25T11:05:42.000,0.57,129.09,-0.36,0.44
2019-06-25T11:07:42.000,1.23,126.42,-0.73,0.99
2019-06-25T11:09:42.000,1.03,119.72,-0.51,0.90
2019-06-25T11:11:42.000,1.03,127.24,-0.62,0.82
2019-06-25T11:13:42.000,1.03,147.86,-0.87,0.55
2019-06-25T11:15:42.000,0.70,151.07,-0.61,0.34
2019-06-25T11:17:42.000,0.70,131.84,-0.47,0.52
2019-06-25T11:19:42.000,0.83,137.25,-0.61,0.57
2019-06-25T11:21:42.000,1.30,154.05,-1.17,0.57
2019-06-25T11:23:42.000,0.97,145.39,-0.80,0.55
2019-06-25T11:25:42.000,1.16,148.70,-0.99,0.60
2019-06-25T11:27:42.000,1.03,138.43,-0.77,0.68
2019-06-25T11:29:42.000,1.03,151.88,-0.91,0.49
2019-06-25T11:31:42.000,0.77,137.09,-0.56,0.52
2019-06-25T11:33:42.000,0.90,137.49,-0.66,0.61
2019-06-25T11:35:42.000,0.57,136.03,-0.41,0.40
2019-06-25T11:37:42.000,0.77,140.26,-0.59,0.49
2019-06-25T11:39:42.000,0.77,157.35,-0.71,0.30
2019-06-25T11:41:42.000,0.77,162.49,-0.73,0.23
2019-06-25T11:43:42.000,0.64,164.09,-0.61,0.17
2019-06-25T11:45:42.000,0.70,163.80,-0.67,0.20
2019-06-25T11:47:42.000,0.90,161.45,-0.85,0.29
2019-06-25T11:49:42.000,0.77,155.51,-0.70,0.32
2019-06-25T11:51:42.000,0.77,165.29,-0.74,0.19
2019-06-25T11:53:42.000,0.70,145.17,-0.58,0.40
2019-06-25T11:55:42.000,0.64,152.07,-0.56,0.30
2019-06-25T11:57:42.000,0.77,156.57,-0.70,0.31
2019-06-25T11:59:42.000,0.64,173.07,-0.63,0.08
2019-06-25T12:01:42.000,0.64,151.02,-0.56,0.31
2019-06-25T12:03:42.000,0.77,140.43,-0.59,0.49
2019-06-25T12:05:42.000,0.70,163.77,-0.67,0.20
2019-06-25T12:07:42.000,0.77,147.63,-0.65,0.41
2019-06-25T12:09:42.000,0.64,161.77,-0.60,0.20
2019-06-25T12:11:42.000,0.70,154.60,-0.63,0.30
2019-06-25T12:13:42.000,0.90,160.78,-0.85,0.30
2019-06-25T12:15:42.000,0.83,158.57,-0.78,0.30
2019-06-25T12:17:42.000,1.03,151.56,-0.91,0.49
2019-06-25T12:19:42.000,0.77,136.66,-0.56,0.53
2019-06-25T12:21:42.000,0.70,138.49,-0.53,0.47
2019-06-25T12:23:42.000,0.97,145.32,-0.79,0.55
2019-06-25T12:25:42.000,0.90,137.12,-0.66,0.61
2019-06-25T12:27:42.000,0.51,153.77,-0.46,0.23
2019-06-25T12:29:42.000,0.77,139.61,-0.58,0.50
2019-06-25T12:31:42.000,0.64,147.59,-0.54,0.34
2019-06-25T12:33:42.000,0.64,157.12,-0.59,0.25
2019-06-25T12:35:42.000,1.03,141.33,-0.81,0.64
2019-06-25T12:37:42.000,0.77,149.36,-0.66,0.39
2019-06-25T12:39:42.000,1.16,153.70,-1.04,0.52
2019-06-25T12:41:42.000,1.23,162.06,-1.17,0.38
2019-06-25T12:43:42.000,1.45,152.81,-1.29,0.66
2019-06-25T12:45:42.000,1.23,158.01,-1.14,0.46
2019-06-25T12:47:42.000,0.64,47.81,0.43,0.47
2019-06-25T12:49:42.000,1.23,178.23,-1.23,0.04
2019-06-25T12:51:42.000,0.90,150.60,-0.78,0.44
2019-06-25T12:53:42.000,1.03,154.13,-0.93,0.45
2019-06-25T12:55:42.000,1.30,167.89,-1.27,0.27
2019-06-25T12:57:42.000,1.38,164.44,-1.33,0.37
2019-06-25T12:59:42.000,1.30,163.28,-1.25,0.37
2019-06-25T13:01:42.000,1.23,150.46,-1.07,0.61
2019-06-25T13:03:42.000,1.30,158.16,-1.21,0.48
2019-06-25T13:05:42.000,1.16,166.61,-1.13,0.27
2019-06-25T13:07:42.000,1.38,164.03,-1.32,0.38
2019-06-25T13:09:42.000,1.16,171.18,-1.15,0.18
2019-06-25T13:11:42.000,1.30,167.91,-1.27,0.27
2019-06-25T13:13:42.000,1.23,174.26,-1.22,0.12
2019-06-25T13:15:42.000,1.38,172.23,-1.36,0.19
2019-06-25T13:17:42.000,1.23,180.08,-1.23,-0.00
2019-06-25T13:19:42.000,1.52,172.02,-1.51,0.21
2019-06-25T13:21:42.000,1.38,180.21,-1.38,-0.00
2019-06-25T13:23:42.000,1.38,178.42,-1.38,0.04
2019-06-25T13:25:42.000,1.45,174.26,-1.44,0.14
2019-06-25T13:27:42.000,1.60,173.89,-1.59,0.17
2019-06-25T13:29:42.000,1.67,175.91,-1.66,0.12
2019-06-25T13:31:42.000,1.45,185.88,-1.44,-0.15
2019-06-25T13:33:42.000,3.39,188.61,-3.35,-0.51
2019-06-25T13:35:42.000,1.89,184.37,-1.88,-0.14
2019-06-25T13:37:42.000,1.81,179.23,-1.81,0.02
2019-06-25T13:39:42.000,1.74,192.87,-1.70,-0.39
2019-06-25T13:41:42.000,1.60,180.52,-1.59,-0.01
2019-06-25T13:43:42.000,2.25,176.02,-2.25,0.16
2019-06-25T13:45:42.000,1.67,179.14,-1.67,0.03
2019-06-25T13:47:42.000,1.30,170.69,-1.29,0.21
2019-06-25T13:49:42.000,1.03,184.51,-1.03,-0.08
2019-06-25T13:51:42.000,1.16,179.70,-1.16,0.01
2019-06-25T13:53:42.000,1.52,190.51,-1.50,-0.28
2019-06-25T13:55:42.000,1.67,188.48,-1.65,-0.25
2019-06-25T13:57:42.000,1.67,189.86,-1.64,-0.29
2019-06-25T13:59:42.000,1.96,179.58,-1.96,0.01
2019-06-25T14:01:42.000,2.33,194.38,-2.25,-0.58
2019-06-25T14:03:42.000,2.11,189.32,-2.08,-0.34
2019-06-25T14:05:42.000,2.03,193.85,-1.97,-0.49
2019-06-25T14:07:42.000,1.89,194.80,-1.82,-0.48
2019-06-25T14:09:42.000,2.03,198.43,-1.93,-0.64
2019-06-25T14:11:42.000,2.25,188.58,-2.23,-0.34
2019-06-25T14:13:42.000,2.25,194.40,-2.18,-0.56
2019-06-25T14:15:42.000,2.11,201.48,-1.96,-0.77
2019-06-25T14:17:42.000,1.89,199.47,-1.78,-0.63
2019-06-25T14:19:42.000,1.74,193.11,-1.70,-0.39
2019-06-25T14:21:42.000,1.60,187.17,-1.58,-0.20
2019-06-25T14:23:42.000,2.03,195.90,-1.96,-0.56
2019-06-25T14:25:42.000,2.33,200.97,-2.17,-0.83
2019-06-25T14:27:42.000,1.74,194.78,-1.68,-0.44
2019-06-25T14:29:42.000,1.74,196.30,-1.67,-0.49
2019-06-25T14:31:42.000,1.74,190.73,-1.71,-0.32
2019-06-25T14:33:42.000,1.89,189.47,-1.86,-0.31
2019-06-25T14:35:42.000,1.89,187.34,-1.87,-0.24
2019-06-25T14:37:42.000,1.96,192.23,-1.92,-0.42
2019-06-25T14:39:42.000,1.74,197.38,-1.66,-0.52
2019-06-25T14:41:42.000,1.67,189.26,-1.65,-0.27
2019-06-25T14:43:42.000,1.81,185.15,-1.81,-0.16
2019-06-25T14:45:42.000,1.74,191.05,-1.71,-0.33
2019-06-25T14:47:42.000,1.96,182.72,-1.96,-0.09
2019-06-25T14:49:42.000,1.81,186.98,-1.80,-0.22
2019-06-25T14:51:42.000,1.81,183.67,-1.81,-0.12
2019-06-25T14:53:42.000,1.52,184.27,-1.52,-0.11
2019-06-25T14:55:42.000,1.60,187.06,-1.58,-0.20
2019-06-25T14:57:42.000,1.38,183.79,-1.37,-0.09
2019-06-25T14:59:42.000,1.52,180.91,-1.52,-0.02
2019-06-25T15:01:42.000,1.30,193.28,-1.27,-0.30
2019-06-25T15:03:42.000,1.52,183.30,-1.52,-0.09
2019-06-25T15:05:42.000,1.60,185.92,-1.59,-0.16
2019-06-25T15:07:42.000,1.60,185.10,-1.59,-0.14
2019-06-25T15:09:42.000,1.38,176.56,-1.37,0.08
2019-06-25T15:11:42.000,1.67,188.62,-1.65,-0.25
2019-06-25T15:13:42.000,1.60,193.21,-1.55,-0.36
2019-06-25T15:15:42.000,1.60,187.58,-1.58,-0.21
2019-06-25T15:17:42.000,1.45,187.55,-1.44,-0.19
2019-06-25T15:19:42.000,1.74,191.32,-1.71,-0.34
2019-06-25T15:21:42.000,1.74,165.97,-1.69,0.42
2019-06-25T15:23:42.000,1.38,173.06,-1.37,0.17
2019-06-25T15:25:42.000,1.30,185.46,-1.30,-0.12
2019-06-25T15:27:42.000,0.77,180.52,-0.77,-0.01
2019-06-25T15:29:42.000,0.90,187.20,-0.89,-0.11
2019-06-25T15:31:42.000,1.30,174.69,-1.30,0.12
2019-06-25T15:33:42.000,1.03,173.57,-1.03,0.12
2019-06-25T15:35:42.000,1.16,196.73,-1.11,-0.34
2019-06-25T15:37:42.000,1.23,191.09,-1.21,-0.24
2019-06-25T15:39:42.000,1.16,186.70,-1.16,-0.14
2019-06-25T15:41:42.000,1.74,196.21,-1.67,-0.49
2019-06-25T15:43:42.000,2.03,187.52,-2.02,-0.27
2019-06-25T15:45:42.000,1.60,199.11,-1.51,-0.52
2019-06-25T15:47:42.000,1.52,192.05,-1.49,-0.32
2019-06-25T15:49:42.000,1.67,187.68,-1.65,-0.22
