Date Time, GMT-04:00,Abs Pres, psi (LGR S/N: 20370416, SEN S/N: 20370416),Temp, °F(LGR S/N: 20370416, SEN S/N: 20370416)
time,pressure,temp
7-17-2019T2:51:18,16.0519,77.574
7-17-2019T2:56:18,16.0463,77.4
7-17-2019T3:01:18,16.0389,77.4
7-17-2019T3:06:18,16.0341,77.4
7-17-2019T3:11:18,16.0259,77.225
7-17-2019T3:16:18,16.0235,77.225
7-17-2019T3:21:18,16.0161,77.225
7-17-2019T3:26:18,16.0104,77.05
7-17-2019T3:31:18,16.0055,77.05
7-17-2019T3:36:18,16.0007,77.05
7-17-2019T3:41:18,15.9933,77.05
7-17-2019T3:46:18,15.9885,77.05
7-17-2019T3:51:18,15.9836,77.05
7-17-2019T3:56:18,15.9788,77.05
7-17-2019T4:01:18,15.9739,77.05
7-17-2019T4:06:18,15.9658,76.876
7-17-2019T4:11:18,15.9608,76.876
7-17-2019T4:16:18,15.956,76.876
7-17-2019T4:21:18,15.9511,76.876
7-17-2019T4:26:18,15.9463,76.876
7-17-2019T4:31:18,15.9414,76.876
7-17-2019T4:36:18,15.9389,76.876
7-17-2019T4:41:18,15.9308,76.703
7-17-2019T4:46:18,15.9259,76.703
7-17-2019T4:51:18,15.9186,76.703
7-17-2019T4:56:18,15.9162,76.703
7-17-2019T5:01:18,15.9137,76.703
7-17-2019T5:06:18,15.9089,76.703
7-17-2019T5:11:18,15.904,76.703
7-17-2019T5:16:18,15.9016,76.703
7-17-2019T5:21:18,15.8943,76.703
7-17-2019T5:26:18,15.8895,76.703
7-17-2019T5:31:18,15.8845,76.703
7-17-2019T5:36:18,15.8821,76.703
7-17-2019T5:41:18,15.8773,76.703
7-17-2019T5:46:18,15.8748,76.703
7-17-2019T5:51:18,15.8723,76.703
7-17-2019T5:56:18,15.87,76.703
7-17-2019T6:01:18,15.8651,76.703
7-17-2019T6:06:18,15.8626,76.703
7-17-2019T6:11:18,15.8578,76.703
7-17-2019T6:16:18,15.8578,76.703
7-17-2019T6:21:18,15.8554,76.703
7-17-2019T6:26:18,15.8529,76.703
7-17-2019T6:31:18,15.8529,76.703
7-17-2019T6:36:18,15.8538,76.876
7-17-2019T6:41:18,15.8563,76.876
7-17-2019T6:46:18,15.8587,76.876
7-17-2019T6:51:18,15.8587,76.876
7-17-2019T6:56:18,15.8635,76.876
7-17-2019T7:01:18,15.866,76.876
7-17-2019T7:06:18,15.8708,76.876
7-17-2019T7:11:18,15.8732,76.876
7-17-2019T7:16:18,15.8782,76.876
7-17-2019T7:21:18,15.8829,76.876
7-17-2019T7:26:18,15.8887,77.05
7-17-2019T7:31:18,15.896,77.05
7-17-2019T7:36:18,15.8985,77.05
7-17-2019T7:41:18,15.9057,77.05
7-17-2019T7:46:18,15.9106,77.05
7-17-2019T7:51:18,15.9154,77.05
7-17-2019T7:56:18,15.9204,77.05
7-17-2019T8:01:18,15.9276,77.05
7-17-2019T8:06:18,15.9334,77.225
7-17-2019T8:11:18,15.9407,77.225
7-17-2019T8:16:18,15.9479,77.225
7-17-2019T8:21:18,15.9553,77.225
7-17-2019T8:26:18,15.9601,77.225
7-17-2019T8:31:18,15.9675,77.225
7-17-2019T8:36:18,15.9772,77.225
7-17-2019T8:41:18,15.982,77.225
7-17-2019T8:46:18,15.9894,77.225
7-17-2019T8:51:18,15.9966,77.225
7-17-2019T8:56:18,16.0039,77.225
7-17-2019T9:01:18,16.0138,77.225
7-17-2019T9:06:18,16.021,77.225
7-17-2019T9:11:18,16.0283,77.225
7-17-2019T9:16:18,16.0365,77.4
7-17-2019T9:21:18,16.0438,77.4
7-17-2019T9:26:18,16.051,77.4
7-17-2019T9:31:18,16.0609,77.4
7-17-2019T9:36:18,16.0657,77.4
7-17-2019T9:41:18,16.0731,77.4
7-17-2019T9:46:18,16.0828,77.4
7-17-2019T9:51:18,16.0925,77.4
7-17-2019T9:56:18,16.0989,77.225
7-17-2019T10:01:18,16.1086,77.225
7-17-2019T10:06:18,16.1127,77.05
7-17-2019T10:11:18,16.1054,77.05
7-17-2019T10:16:18,16.103,77.05
7-17-2019T10:21:18,16.1199,77.05
7-17-2019T10:26:18,16.1346,77.05
7-17-2019T10:31:18,16.1443,77.05
7-17-2019T10:36:18,16.1468,77.05
7-17-2019T10:41:18,16.1565,77.05
7-17-2019T10:46:18,16.1614,77.05
7-17-2019T10:51:18,16.1647,77.225
7-17-2019T10:56:18,16.1695,77.225
7-17-2019T11:01:18,16.172,77.225
7-17-2019T11:06:18,16.1778,77.4
7-17-2019T11:11:18,16.1803,77.4
7-17-2019T11:16:18,16.1826,77.4
7-17-2019T11:21:18,16.1836,77.574
7-17-2019T11:26:18,16.1859,77.574
7-17-2019T11:31:18,16.1836,77.574
7-17-2019T11:36:18,16.1811,77.574
7-17-2019T11:41:18,16.1787,77.574
7-17-2019T11:46:18,16.1762,77.574
7-17-2019T11:51:18,16.1714,77.574
7-17-2019T11:56:18,16.1698,77.749
7-17-2019T12:01:18,16.1649,77.749
7-17-2019T12:06:18,16.1585,77.923
7-17-2019T12:11:18,16.1544,78.098
7-17-2019T12:16:18,16.1497,78.098
7-17-2019T12:21:18,16.1439,77.923
7-17-2019T12:26:18,16.1398,78.098
7-17-2019T12:31:18,16.1325,78.098
7-17-2019T12:36:18,16.1285,78.274
7-17-2019T12:41:18,16.1212,78.274
7-17-2019T12:46:18,16.1149,78.449
7-17-2019T12:51:18,16.1083,78.624
7-17-2019T12:56:18,16.1019,78.8
7-17-2019T13:01:18,16.097,78.8
7-17-2019T13:06:18,16.0906,78.975
7-17-2019T13:11:18,16.0857,78.975
7-17-2019T13:16:18,16.0793,79.151
7-17-2019T13:21:18,16.0728,79.326
7-17-2019T13:26:18,16.068,79.326
7-17-2019T13:31:18,16.0615,79.502
7-17-2019T13:36:18,16.0542,79.502
7-17-2019T13:41:18,16.0478,79.678
7-17-2019T13:46:18,16.0396,79.502
7-17-2019T13:51:18,16.0357,79.678
7-17-2019T13:56:18,16.0283,79.678
7-17-2019T14:01:18,16.0235,79.678
7-17-2019T14:06:18,16.017,79.853
7-17-2019T14:11:18,16.0106,80.029
7-17-2019T14:16:18,16.0032,80.029
7-17-2019T14:21:18,15.9984,80.029
7-17-2019T14:26:18,15.9895,80.206
7-17-2019T14:31:18,15.9821,80.206
7-17-2019T14:36:18,15.9821,80.206
7-17-2019T14:41:18,15.9749,80.206
7-17-2019T14:46:18,15.9691,80.029
7-17-2019T14:51:18,15.9643,80.029
7-17-2019T14:56:18,14.6874,79.853
7-17-2019T15:01:18,14.6867,80.735
