Date Time, GMT-04:00,Abs Pres, psi (LGR S/N: 20370416, SEN S/N: 20370416),Temp, °F (LGR S/N: 20370416, SEN S/N: 20370416)
time,pressure,temp
6-5-2019T8:00:00,15.6193,65.167
6-5-2019T8:05:00,15.6245,64.31
6-5-2019T8:10:00,15.63,63.968
6-5-2019T8:15:00,15.63,63.968
6-5-2019T8:20:00,15.6412,63.797
6-5-2019T8:25:00,15.6509,63.797
6-5-2019T8:30:00,15.6542,63.968
6-5-2019T8:35:00,15.6565,63.968
6-5-2019T8:40:00,15.6629,63.797
6-5-2019T8:45:00,15.6751,63.797
6-5-2019T8:50:00,15.6765,63.626
6-5-2019T8:55:00,15.6815,63.626
6-5-2019T9:00:00,15.6912,63.626
6-5-2019T9:05:00,15.7008,63.626
6-5-2019T9:10:00,15.7057,63.626
6-5-2019T9:15:00,15.713,63.626
6-5-2019T9:20:00,15.7177,63.626
6-5-2019T9:25:00,15.7227,63.626
6-5-2019T9:30:00,15.7299,63.626
6-5-2019T9:35:00,15.7363,63.455
6-5-2019T9:40:00,15.7485,63.455
6-5-2019T9:45:00,15.7605,63.455
6-5-2019T9:50:00,15.7678,63.455
6-5-2019T9:55:00,15.7727,63.455
6-5-2019T10:00:00,15.78,63.455
6-5-2019T10:05:00,15.7847,63.455
6-5-2019T10:10:00,15.7969,63.455
6-5-2019T10:15:00,15.8066,63.455
6-5-2019T10:20:00,15.8139,63.455
6-5-2019T10:25:00,15.8212,63.455
6-5-2019T10:30:00,15.827,63.626
6-5-2019T10:35:00,15.8319,63.626
6-5-2019T10:40:00,15.8425,63.797
6-5-2019T10:45:00,15.8522,63.797
6-5-2019T10:50:00,15.857,63.797
6-5-2019T10:55:00,15.8667,63.797
6-5-2019T11:00:00,15.8716,63.797
6-5-2019T11:05:00,15.8773,63.968
6-5-2019T11:10:00,15.887,63.968
6-5-2019T11:15:00,15.8925,63.626
6-5-2019T11:20:00,15.8989,63.455
6-5-2019T11:25:00,15.9014,63.455
6-5-2019T11:30:00,15.9061,63.455
6-5-2019T11:35:00,15.9101,63.282
6-5-2019T11:40:00,15.915,63.282
6-5-2019T11:45:00,15.9189,63.111
6-5-2019T11:50:00,15.9262,63.111
6-5-2019T11:55:00,15.9301,62.94
6-5-2019T12:00:00,15.9334,63.111
6-5-2019T12:05:00,15.9317,62.769
6-5-2019T12:10:00,15.9317,62.769
6-5-2019T12:15:00,15.9317,62.769
6-5-2019T12:20:00,15.9317,62.769
6-5-2019T12:25:00,15.9292,62.769
6-5-2019T12:30:00,15.9282,62.598
6-5-2019T12:35:00,15.9259,62.598
6-5-2019T12:40:00,15.9259,62.598
6-5-2019T12:45:00,15.9195,62.769
6-5-2019T12:50:00,15.9156,62.94
6-5-2019T12:55:00,15.9117,63.111
6-5-2019T13:00:00,15.9076,63.282
6-5-2019T13:05:00,15.9003,63.282
6-5-2019T13:10:00,15.8964,63.455
6-5-2019T13:15:00,15.8853,63.626
6-5-2019T13:20:00,15.8837,63.797
6-5-2019T13:25:00,15.8797,63.968
6-5-2019T13:30:00,15.8792,64.31
6-5-2019T13:35:00,15.8728,64.481
6-5-2019T13:40:00,15.8664,64.652
6-5-2019T13:45:00,15.8576,64.825
6-5-2019T13:50:00,15.8503,64.825
6-5-2019T13:55:00,15.8439,64.996
6-5-2019T14:00:00,15.84,65.167
6-5-2019T14:05:00,15.8312,65.338
6-5-2019T14:10:00,15.8272,65.509
6-5-2019T14:15:00,15.82,65.509
6-5-2019T14:20:00,15.8151,65.509
6-5-2019T14:25:00,15.8078,65.509
6-5-2019T14:30:00,15.8039,65.68
6-5-2019T14:35:00,15.7966,65.68
6-5-2019T14:40:00,15.7942,65.68
6-5-2019T14:45:00,15.7869,65.68
6-5-2019T14:50:00,15.782,65.68
6-5-2019T14:55:00,15.7723,65.68
6-5-2019T15:00:00,15.7675,65.68
6-5-2019T15:05:00,15.7611,65.851
6-5-2019T15:10:00,15.7562,65.851
6-5-2019T15:15:00,15.7514,65.851
6-5-2019T15:20:00,15.7441,65.851
6-5-2019T15:25:00,15.7369,65.851
6-5-2019T15:30:00,15.7305,66.022
6-5-2019T15:35:00,15.7256,66.022
6-5-2019T15:40:00,15.7192,66.193
6-5-2019T15:45:00,15.7153,66.366
6-5-2019T15:50:00,15.7089,66.537
6-5-2019T15:55:00,15.7016,66.537
6-5-2019T16:00:00,15.6953,66.708
6-5-2019T16:05:00,15.6903,66.708
6-5-2019T16:10:00,15.6864,66.879
6-5-2019T16:15:00,15.6792,66.879
6-5-2019T16:20:00,15.6703,67.05
6-5-2019T16:25:00,15.6654,67.05
6-5-2019T16:30:00,15.659,67.221
6-5-2019T16:35:00,15.6551,67.392
6-5-2019T16:40:00,15.6503,67.392
6-5-2019T16:45:00,15.6439,67.564
6-5-2019T16:50:00,15.639,67.564
6-5-2019T16:55:00,15.6351,67.735
6-5-2019T17:00:00,15.6301,67.735
6-5-2019T17:05:00,15.6229,67.735
6-5-2019T17:10:00,15.6181,67.735
6-5-2019T17:15:00,15.614,67.906
6-5-2019T17:20:00,15.6068,67.906
6-5-2019T17:25:00,15.6004,68.077
6-5-2019T17:30:00,15.5979,68.077
6-5-2019T17:35:00,15.5907,68.077
6-5-2019T17:40:00,15.5884,68.077
6-5-2019T17:45:00,15.5834,68.077
6-5-2019T17:50:00,15.581,68.077
6-5-2019T17:55:00,15.5762,68.077
6-5-2019T18:00:00,15.5714,68.077
6-5-2019T18:05:00,15.5665,68.077
6-5-2019T18:10:00,15.564,68.077
6-5-2019T18:15:00,15.5592,68.077
6-5-2019T18:20:00,15.552,68.077
6-5-2019T18:25:00,15.5495,68.077
6-5-2019T18:30:00,15.5431,68.248
6-5-2019T18:35:00,15.5431,68.248
6-5-2019T18:40:00,15.5383,68.248
6-5-2019T18:45:00,15.535,68.077
6-5-2019T18:50:00,15.535,68.077
6-5-2019T18:55:00,15.535,68.077
6-5-2019T19:00:00,15.535,68.077
6-5-2019T19:05:00,15.5341,67.906
6-5-2019T19:10:00,15.5341,67.906
6-5-2019T19:15:00,15.5364,67.906
6-5-2019T19:20:00,15.5356,67.735
6-5-2019T19:25:00,15.543,67.735
6-5-2019T19:30:00,15.5478,67.735
6-5-2019T19:35:00,15.5494,67.564
6-5-2019T19:40:00,15.5541,67.564
6-5-2019T19:45:00,15.5605,67.392
6-5-2019T19:50:00,15.5653,67.392
6-5-2019T19:55:00,15.5702,67.392
6-5-2019T20:00:00,15.575,67.392
6-5-2019T20:05:00,15.5791,67.221
6-5-2019T20:10:00,15.5839,67.221
6-5-2019T20:15:00,15.5888,67.221
6-5-2019T20:20:00,15.5911,67.221
6-5-2019T20:25:00,15.5984,67.221
6-5-2019T20:30:00,15.6058,67.221
6-5-2019T20:35:00,15.613,67.221
6-5-2019T20:40:00,15.6178,67.221
6-5-2019T20:45:00,15.6275,67.221
6-5-2019T20:50:00,15.6397,67.221
6-5-2019T20:55:00,15.6436,67.05
6-5-2019T21:00:00,15.6533,67.05
6-5-2019T21:05:00,15.6581,67.05
6-5-2019T21:10:00,15.6678,67.05
6-5-2019T21:15:00,15.6767,66.879
6-5-2019T21:20:00,15.6864,66.879
6-5-2019T21:25:00,15.6961,66.879
6-5-2019T21:30:00,15.7025,66.708
6-5-2019T21:35:00,15.7122,66.708
6-5-2019T21:40:00,15.7234,66.537
6-5-2019T21:45:00,15.7331,66.537
6-5-2019T21:50:00,15.7444,66.366
6-5-2019T21:55:00,15.7508,66.193
6-5-2019T22:00:00,15.7653,66.193
6-5-2019T22:05:00,15.7742,66.022
6-5-2019T22:10:00,15.7862,66.022
6-5-2019T22:15:00,15.795,65.851
6-5-2019T22:20:00,15.8087,65.68
6-5-2019T22:25:00,15.8167,65.338
6-5-2019T22:30:00,15.827,64.996
6-5-2019T22:35:00,15.8348,64.652
6-5-2019T22:40:00,15.8475,64.31
6-5-2019T22:45:00,15.8564,64.139
6-5-2019T22:50:00,15.8667,63.797
6-5-2019T22:55:00,15.877,63.455
6-5-2019T23:00:00,15.8873,63.111
6-5-2019T23:05:00,15.8961,62.94
6-5-2019T23:10:00,15.9089,62.598
6-5-2019T23:15:00,15.9176,62.425
6-5-2019T23:20:00,15.9279,62.083
6-5-2019T23:25:00,15.9367,61.912
6-5-2019T23:30:00,15.9431,61.741
6-5-2019T23:35:00,15.9528,61.741
6-5-2019T23:40:00,15.9624,61.741
6-5-2019T23:45:00,15.9688,61.569
6-5-2019T23:50:00,15.9727,61.398
6-5-2019T23:55:00,15.9801,61.398
6-6-2019T0:00:00,15.9913,61.227
6-6-2019T0:05:00,15.9946,61.398
6-6-2019T0:10:00,16.0035,61.227
6-6-2019T0:15:00,16.0074,61.054
6-6-2019T0:20:00,16.0146,61.054
6-6-2019T0:25:00,16.0194,61.054
6-6-2019T0:30:00,16.0233,60.883
6-6-2019T0:35:00,16.0331,60.883
6-6-2019T0:40:00,16.0341,61.054
6-6-2019T0:45:00,16.0413,61.054
6-6-2019T0:50:00,16.0413,61.054
6-6-2019T0:55:00,16.0365,61.054
6-6-2019T1:00:00,16.0389,61.054
6-6-2019T1:05:00,16.0447,61.227
6-6-2019T1:10:00,16.0399,61.227
6-6-2019T1:15:00,16.0374,61.227
6-6-2019T1:20:00,16.0335,61.398
6-6-2019T1:25:00,16.0286,61.398
6-6-2019T1:30:00,16.0262,61.398
6-6-2019T1:35:00,16.018,61.227
6-6-2019T1:40:00,16.0113,60.883
6-6-2019T1:45:00,16.0074,61.054
6-6-2019T1:50:00,16.0024,61.054
6-6-2019T1:55:00,15.9985,61.227
6-6-2019T2:00:00,15.9879,61.054
6-6-2019T2:05:00,15.9846,60.883
6-6-2019T2:10:00,15.9772,60.883
6-6-2019T2:15:00,15.97,60.883
6-6-2019T2:20:00,15.966,61.054
6-6-2019T2:25:00,15.9627,60.883
6-6-2019T2:30:00,15.9408,60.883
6-6-2019T2:35:00,15.9418,61.054
6-6-2019T2:40:00,15.9452,61.227
6-6-2019T2:45:00,15.9276,61.569
6-6-2019T2:50:00,15.9209,61.227
6-6-2019T2:55:00,15.9209,61.227
6-6-2019T3:00:00,15.9038,61.227
6-6-2019T3:05:00,15.9112,61.227
6-6-2019T3:10:00,15.899,61.227
6-6-2019T3:15:00,15.8869,61.227
6-6-2019T3:20:00,15.8854,61.398
6-6-2019T3:25:00,15.8805,61.398
6-6-2019T3:30:00,15.8732,61.398
6-6-2019T3:35:00,15.866,61.398
6-6-2019T3:40:00,15.8563,61.398
6-6-2019T3:45:00,15.8523,61.569
6-6-2019T3:50:00,15.8426,61.569
6-6-2019T3:55:00,15.8329,61.569
6-6-2019T4:00:00,15.8256,61.569
6-6-2019T4:05:00,15.8193,61.741
6-6-2019T4:10:00,15.8139,62.083
6-6-2019T4:15:00,15.8075,62.254
6-6-2019T4:20:00,15.802,62.598
6-6-2019T4:25:00,15.8039,62.94
6-6-2019T4:30:00,15.7945,63.455
6-6-2019T4:35:00,15.7808,63.626
6-6-2019T4:40:00,15.7852,63.968
6-6-2019T4:45:00,15.773,63.968
6-6-2019T4:50:00,15.7739,64.139
6-6-2019T4:55:00,15.7591,63.626
6-6-2019T5:00:00,15.7572,63.282
6-6-2019T5:05:00,15.7539,63.111
6-6-2019T5:10:00,15.7433,62.94
6-6-2019T5:15:00,15.7447,62.769
6-6-2019T5:20:00,15.7375,62.769
6-6-2019T5:25:00,15.7351,62.769
6-6-2019T5:30:00,15.7254,62.769
6-6-2019T5:35:00,15.7205,62.769
6-6-2019T5:40:00,15.7157,62.769
6-6-2019T5:45:00,15.7093,62.94
6-6-2019T5:50:00,15.7029,63.111
6-6-2019T5:55:00,15.6974,63.455
6-6-2019T6:00:00,15.6848,63.797
6-6-2019T6:05:00,15.6841,64.139
6-6-2019T6:10:00,15.6779,64.31
6-6-2019T6:15:00,15.6705,64.31
6-6-2019T6:20:00,15.6648,64.139
6-6-2019T6:25:00,15.6575,64.139
6-6-2019T6:30:00,15.6526,64.139
6-6-2019T6:35:00,15.6478,64.139
6-6-2019T6:40:00,15.639,64.31
6-6-2019T6:45:00,15.6351,64.481
6-6-2019T6:50:00,15.6312,64.652
6-6-2019T6:55:00,15.6238,64.652
6-6-2019T7:00:00,15.6198,64.825
6-6-2019T7:05:00,15.6151,64.825
6-6-2019T7:10:00,15.6078,64.825
6-6-2019T7:15:00,15.6069,64.652
6-6-2019T7:20:00,15.602,64.652
6-6-2019T7:25:00,15.6011,64.481
6-6-2019T7:30:00,15.593,64.31
6-6-2019T7:35:00,15.5905,64.31
6-6-2019T7:40:00,15.5881,64.31
6-6-2019T7:45:00,15.5824,64.139
6-6-2019T7:50:00,15.575,64.139
6-6-2019T7:55:00,15.5702,64.139
6-6-2019T8:00:00,15.5669,63.968
6-6-2019T8:05:00,15.5644,63.968
6-6-2019T8:10:00,15.5669,63.968
6-6-2019T8:15:00,15.5621,63.968
6-6-2019T8:20:00,15.5596,63.968
6-6-2019T8:25:00,15.5596,63.968
6-6-2019T8:30:00,15.5644,63.968
6-6-2019T8:35:00,15.5669,63.968
6-6-2019T8:40:00,15.5685,63.797
6-6-2019T8:45:00,15.5718,63.968
6-6-2019T8:50:00,15.5766,63.968
6-6-2019T8:55:00,15.5839,63.968
6-6-2019T9:00:00,15.5887,63.968
6-6-2019T9:05:00,15.5945,64.139
6-6-2019T9:10:00,15.5992,64.139
6-6-2019T9:15:00,15.6066,64.139
6-6-2019T9:20:00,15.609,64.139
6-6-2019T9:25:00,15.6139,64.139
6-6-2019T9:30:00,15.6187,64.139
6-6-2019T9:35:00,15.6293,64.31
6-6-2019T9:40:00,15.6342,64.31
6-6-2019T9:45:00,15.6439,64.31
6-6-2019T9:50:00,15.6496,64.481
6-6-2019T9:55:00,15.6568,64.481
6-6-2019T10:00:00,15.6641,64.481
6-6-2019T10:05:00,15.6699,64.652
6-6-2019T10:10:00,15.678,64.825
6-6-2019T10:15:00,15.6877,64.825
6-6-2019T10:20:00,15.696,64.996
6-6-2019T10:25:00,15.7032,64.996
6-6-2019T10:30:00,15.7114,65.167
6-6-2019T10:35:00,15.7186,65.167
6-6-2019T10:40:00,15.7292,65.338
6-6-2019T10:45:00,15.735,65.509
6-6-2019T10:50:00,15.7456,65.68
6-6-2019T10:55:00,15.7539,65.851
6-6-2019T11:00:00,15.762,66.022
6-6-2019T11:05:00,15.7742,66.022
6-6-2019T11:10:00,15.7839,66.022
6-6-2019T11:15:00,15.7945,66.193
6-6-2019T11:20:00,15.8001,66.366
6-6-2019T11:25:00,15.8123,66.366
6-6-2019T11:30:00,15.8196,66.366
6-6-2019T11:35:00,15.8254,66.537
6-6-2019T11:40:00,15.8342,66.366
6-6-2019T11:45:00,15.8439,66.366
6-6-2019T11:50:00,15.8493,66.022
6-6-2019T11:55:00,15.8564,65.509
6-6-2019T12:00:00,15.8618,65.167
6-6-2019T12:05:00,15.8692,65.167
6-6-2019T12:10:00,15.8755,64.996
6-6-2019T12:15:00,15.8795,64.825
6-6-2019T12:20:00,15.8834,64.652
6-6-2019T12:25:00,15.8858,64.652
6-6-2019T12:30:00,15.8956,64.652
6-6-2019T12:35:00,15.897,64.481
6-6-2019T12:40:00,15.9043,64.481
6-6-2019T12:45:00,15.9092,64.481
6-6-2019T12:50:00,15.9092,64.481
6-6-2019T12:55:00,15.914,64.481
6-6-2019T13:00:00,15.918,64.31
6-6-2019T13:05:00,15.917,64.139
6-6-2019T13:10:00,15.9156,64.31
6-6-2019T13:15:00,15.9164,64.481
6-6-2019T13:20:00,15.915,64.652
6-6-2019T13:25:00,15.9101,64.652
6-6-2019T13:30:00,15.9053,64.652
6-6-2019T13:35:00,15.9037,64.825
6-6-2019T13:40:00,15.8989,64.825
6-6-2019T13:45:00,15.8964,64.825
6-6-2019T13:50:00,15.8916,64.825
6-6-2019T13:55:00,15.8867,64.825
6-6-2019T14:00:00,15.8795,64.825
6-6-2019T14:05:00,15.877,64.825
6-6-2019T14:10:00,15.8731,64.996
6-6-2019T14:15:00,15.8692,65.167
6-6-2019T14:20:00,15.8692,65.167
6-6-2019T14:25:00,15.8667,65.167
6-6-2019T14:30:00,15.8561,64.996
6-6-2019T14:35:00,15.8584,64.996
6-6-2019T14:40:00,15.8489,64.996
6-6-2019T14:45:00,15.8439,64.996
6-6-2019T14:50:00,15.8415,64.996
6-6-2019T14:55:00,15.8367,64.996
6-6-2019T15:00:00,15.8303,65.167
6-6-2019T15:05:00,15.8254,65.167
6-6-2019T15:10:00,15.8206,65.167
6-6-2019T15:15:00,15.8167,65.338
6-6-2019T15:20:00,15.8142,65.338
6-6-2019T15:25:00,15.8094,65.338
6-6-2019T15:30:00,15.8053,65.509
6-6-2019T15:35:00,15.8006,65.509
6-6-2019T15:40:00,15.7942,65.68
6-6-2019T15:45:00,15.7878,65.851
6-6-2019T15:50:00,15.7805,65.851
6-6-2019T15:55:00,15.7742,66.022
6-6-2019T16:00:00,15.7726,66.193
6-6-2019T16:05:00,15.7678,66.193
6-6-2019T16:10:00,15.7637,66.366
6-6-2019T16:15:00,15.7573,66.537
6-6-2019T16:20:00,15.7559,66.708
6-6-2019T16:25:00,15.7518,66.879
6-6-2019T16:30:00,15.747,66.879
6-6-2019T16:35:00,15.7407,67.05
6-6-2019T16:40:00,15.7359,67.05
6-6-2019T16:45:00,15.7212,67.05
6-6-2019T16:50:00,15.7285,67.05
6-6-2019T16:55:00,15.7246,67.221
6-6-2019T17:00:00,15.7198,67.221
6-6-2019T17:05:00,15.7157,67.392
6-6-2019T17:10:00,15.7093,67.564
6-6-2019T17:15:00,15.7021,67.564
6-6-2019T17:20:00,15.7005,67.735
6-6-2019T17:25:00,15.6932,67.735
6-6-2019T17:30:00,15.6884,67.735
6-6-2019T17:35:00,15.6844,67.906
6-6-2019T17:40:00,15.6787,67.735
6-6-2019T17:45:00,15.6738,67.735
6-6-2019T17:50:00,15.6715,67.735
6-6-2019T17:55:00,15.6674,67.906
6-6-2019T18:00:00,15.6651,67.906
6-6-2019T18:05:00,15.6602,67.906
6-6-2019T18:10:00,15.6554,67.906
6-6-2019T18:15:00,15.6504,67.906
6-6-2019T18:20:00,15.6457,67.906
6-6-2019T18:25:00,15.6432,67.906
6-6-2019T18:30:00,15.6432,67.906
6-6-2019T18:35:00,15.6359,67.906
6-6-2019T18:40:00,15.6335,67.906
6-6-2019T18:45:00,15.6287,67.906
6-6-2019T18:50:00,15.6262,67.906
6-6-2019T18:55:00,15.6238,67.906
6-6-2019T19:00:00,15.619,67.906
6-6-2019T19:05:00,15.6165,67.906
6-6-2019T19:10:00,15.614,67.906
6-6-2019T19:15:00,15.6084,67.735
6-6-2019T19:20:00,15.6068,67.906
6-6-2019T19:25:00,15.6045,67.906
6-6-2019T19:30:00,15.6011,67.735
6-6-2019T19:35:00,15.5962,67.735
6-6-2019T19:40:00,15.5962,67.735
6-6-2019T19:45:00,15.5962,67.735
6-6-2019T19:50:00,15.5962,67.735
6-6-2019T19:55:00,15.5962,67.735
6-6-2019T20:00:00,15.5987,67.735
6-6-2019T20:05:00,15.5987,67.735
6-6-2019T20:10:00,15.6003,67.564
6-6-2019T20:15:00,15.6026,67.564
6-6-2019T20:20:00,15.605,67.564
6-6-2019T20:25:00,15.6098,67.564
6-6-2019T20:30:00,15.6148,67.564
6-6-2019T20:35:00,15.6164,67.392
6-6-2019T20:40:00,15.6211,67.392
6-6-2019T20:45:00,15.6259,67.392
6-6-2019T20:50:00,15.6309,67.392
6-6-2019T20:55:00,15.6381,67.392
6-6-2019T21:00:00,15.6429,67.392
6-6-2019T21:05:00,15.6503,67.392
6-6-2019T21:10:00,15.6575,67.392
6-6-2019T21:15:00,15.6648,67.392
6-6-2019T21:20:00,15.6721,67.392
6-6-2019T21:25:00,15.6793,67.392
6-6-2019T21:30:00,15.6866,67.392
6-6-2019T21:35:00,15.694,67.392
6-6-2019T21:40:00,15.706,67.392
6-6-2019T21:45:00,15.7173,67.221
6-6-2019T21:50:00,15.7237,67.05
6-6-2019T21:55:00,15.7309,67.05
6-6-2019T22:00:00,15.7407,67.05
6-6-2019T22:05:00,15.7504,67.05
6-6-2019T22:10:00,15.7601,67.05
6-6-2019T22:15:00,15.7721,67.05
6-6-2019T22:20:00,15.7795,67.05
6-6-2019T22:25:00,15.7892,67.05
6-6-2019T22:30:00,15.7965,67.05
6-6-2019T22:35:00,15.8062,67.05
6-6-2019T22:40:00,15.8159,67.05
6-6-2019T22:45:00,15.8271,66.879
6-6-2019T22:50:00,15.8393,66.879
6-6-2019T22:55:00,15.849,66.879
6-6-2019T23:00:00,15.8587,66.879
6-6-2019T23:05:00,15.8709,66.879
6-6-2019T23:10:00,15.8821,66.708
6-6-2019T23:15:00,15.8943,66.708
6-6-2019T23:20:00,15.9006,66.537
6-6-2019T23:25:00,15.9103,66.537
6-6-2019T23:30:00,15.924,66.366
6-6-2019T23:35:00,15.932,66.022
6-6-2019T23:40:00,15.9407,65.851
6-6-2019T23:45:00,15.952,65.68
6-6-2019T23:50:00,15.9623,65.338
6-6-2019T23:55:00,15.9717,64.825
6-7-2019T0:00:00,15.982,64.481
6-7-2019T0:05:00,15.9933,64.31
6-7-2019T0:10:00,16.002,64.139
6-7-2019T0:15:00,16.0117,64.139
6-7-2019T0:20:00,16.0206,63.968
6-7-2019T0:25:00,16.0294,63.797
6-7-2019T0:30:00,16.0373,63.455
6-7-2019T0:35:00,16.0467,62.94
6-7-2019T0:40:00,16.0521,62.598
6-7-2019T0:45:00,16.0609,62.425
6-7-2019T0:50:00,16.0648,62.254
6-7-2019T0:55:00,16.0721,62.254
6-7-2019T1:00:00,16.0784,62.083
6-7-2019T1:05:00,16.0834,62.083
6-7-2019T1:10:00,16.0898,61.912
6-7-2019T1:15:00,16.096,61.741
6-7-2019T1:20:00,16.0999,61.569
6-7-2019T1:25:00,16.104,61.398
6-7-2019T1:30:00,16.1088,61.398
6-7-2019T1:35:00,16.1088,61.398
6-7-2019T1:40:00,16.1137,61.398
6-7-2019T1:45:00,16.1127,61.227
6-7-2019T1:50:00,16.1151,61.227
6-7-2019T1:55:00,16.1108,60.883
6-7-2019T2:00:00,16.1108,60.883
6-7-2019T2:05:00,16.1075,60.712
6-7-2019T2:10:00,16.1066,60.539
6-7-2019T2:15:00,16.1041,60.539
6-7-2019T2:20:00,16.0977,60.712
6-7-2019T2:25:00,16.0944,60.539
6-7-2019T2:30:00,16.0886,60.368
6-7-2019T2:35:00,16.0813,60.368
6-7-2019T2:40:00,16.0803,60.195
6-7-2019T2:45:00,16.0755,60.195
6-7-2019T2:50:00,16.0706,60.195
6-7-2019T2:55:00,16.0634,60.195
6-7-2019T3:00:00,16.0584,60.195
6-7-2019T3:05:00,16.0528,60.024
6-7-2019T3:10:00,16.0464,60.195
6-7-2019T3:15:00,16.0406,60.024
6-7-2019T3:20:00,16.0333,60.024
6-7-2019T3:25:00,16.0284,60.024
6-7-2019T3:30:00,16.0212,60.024
6-7-2019T3:35:00,16.0162,60.024
6-7-2019T3:40:00,16.0114,60.024
6-7-2019T3:45:00,16.0017,60.024
6-7-2019T3:50:00,15.9969,60.024
6-7-2019T3:55:00,15.9895,60.024
6-7-2019T4:00:00,15.9848,60.024
6-7-2019T4:05:00,15.9798,60.024
6-7-2019T4:10:00,15.9726,60.024
6-7-2019T4:15:00,15.9653,60.024
6-7-2019T4:20:00,15.9629,60.024
6-7-2019T4:25:00,15.9581,60.024
6-7-2019T4:30:00,15.9531,60.024
6-7-2019T4:35:00,15.9492,60.195
6-7-2019T4:40:00,15.942,60.195
6-7-2019T4:45:00,15.9347,60.195
6-7-2019T4:50:00,15.9317,60.539
6-7-2019T4:55:00,15.9244,60.539
6-7-2019T5:00:00,15.9211,60.368
6-7-2019T5:05:00,15.9147,60.539
6-7-2019T5:10:00,15.9099,60.539
6-7-2019T5:15:00,15.905,60.539
6-7-2019T5:20:00,15.9002,60.539
6-7-2019T5:25:00,15.8953,60.539
6-7-2019T5:30:00,15.889,60.712
6-7-2019T5:35:00,15.8841,60.712
6-7-2019T5:40:00,15.8793,60.712
6-7-2019T5:45:00,15.8729,60.883
6-7-2019T5:50:00,15.868,60.883
6-7-2019T5:55:00,15.8607,60.883
6-7-2019T6:00:00,15.8535,60.883
6-7-2019T6:05:00,15.8487,60.883
6-7-2019T6:10:00,15.8438,60.883
6-7-2019T6:15:00,15.8413,60.883
6-7-2019T6:20:00,15.8351,61.054
6-7-2019T6:25:00,15.8278,61.054
6-7-2019T6:30:00,15.8204,61.054
6-7-2019T6:35:00,15.819,61.227
6-7-2019T6:40:00,15.8151,61.398
6-7-2019T6:45:00,15.8126,61.398
6-7-2019T6:50:00,15.8068,61.227
6-7-2019T6:55:00,15.7995,61.227
6-7-2019T7:00:00,15.7956,61.398
6-7-2019T7:05:00,15.7908,61.398
6-7-2019T7:10:00,15.7859,61.398
6-7-2019T7:15:00,15.7801,61.227
6-7-2019T7:20:00,15.7778,61.227
6-7-2019T7:25:00,15.7714,61.398
6-7-2019T7:30:00,15.7666,61.398
6-7-2019T7:35:00,15.7642,61.398
6-7-2019T7:40:00,15.7602,61.569
6-7-2019T7:45:00,15.7553,61.569
6-7-2019T7:50:00,15.7514,61.741
6-7-2019T7:55:00,15.7427,61.912
6-7-2019T8:00:00,15.7378,61.912
6-7-2019T8:05:00,15.7338,62.083
6-7-2019T8:10:00,15.7291,62.083
6-7-2019T8:15:00,15.7233,61.912
6-7-2019T8:20:00,15.7208,61.912
6-7-2019T8:25:00,15.716,61.912
6-7-2019T8:30:00,15.7121,62.083
6-7-2019T8:35:00,15.7072,62.083
6-7-2019T8:40:00,15.7048,62.083
6-7-2019T8:45:00,15.7032,62.254
6-7-2019T8:50:00,15.7008,62.254
6-7-2019T8:55:00,15.6993,62.425
6-7-2019T9:00:00,15.6969,62.425
6-7-2019T9:05:00,15.6945,62.425
6-7-2019T9:10:00,15.6929,62.598
6-7-2019T9:15:00,15.6929,62.598
6-7-2019T9:20:00,15.6938,62.769
6-7-2019T9:25:00,15.6987,62.769
6-7-2019T9:30:00,15.6963,62.769
6-7-2019T9:35:00,15.6996,62.94
6-7-2019T9:40:00,15.7029,63.111
6-7-2019T9:45:00,15.7121,63.455
6-7-2019T9:50:00,15.7154,63.626
6-7-2019T9:55:00,15.7188,63.797
6-7-2019T10:00:00,15.7235,63.797
6-7-2019T10:05:00,15.7285,63.797
6-7-2019T10:10:00,15.7333,63.797
6-7-2019T10:15:00,15.7391,63.968
6-7-2019T10:20:00,15.7463,63.968
6-7-2019T10:25:00,15.7544,64.139
6-7-2019T10:30:00,15.7602,64.31
6-7-2019T10:35:00,15.7669,64.652
6-7-2019T10:40:00,15.775,64.825
6-7-2019T10:45:00,15.7833,64.996
6-7-2019T10:50:00,15.793,64.996
6-7-2019T10:55:00,15.7978,64.996
6-7-2019T11:00:00,15.8061,65.167
6-7-2019T11:05:00,15.8117,65.338
6-7-2019T11:10:00,15.8175,65.509
6-7-2019T11:15:00,15.8281,65.68
6-7-2019T11:20:00,15.8364,65.851
6-7-2019T11:25:00,15.842,66.022
6-7-2019T11:30:00,15.8542,66.022
6-7-2019T11:35:00,15.859,66.022
6-7-2019T11:40:00,15.8687,66.022
6-7-2019T11:45:00,15.8803,66.366
6-7-2019T11:50:00,15.886,66.537
6-7-2019T11:55:00,15.8957,66.537
6-7-2019T12:00:00,15.9031,66.537
6-7-2019T12:05:00,15.9128,66.537
6-7-2019T12:10:00,15.9209,66.708
6-7-2019T12:15:00,15.9259,66.708
6-7-2019T12:20:00,15.9356,66.708
6-7-2019T12:25:00,15.9437,66.879
6-7-2019T12:30:00,15.9501,66.708
6-7-2019T12:35:00,15.9607,66.879
6-7-2019T12:40:00,15.9687,66.537
6-7-2019T12:45:00,15.9734,66.537
6-7-2019T12:50:00,15.9823,66.366
